image,value,geometry,id
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,GpYCeAIKBm1weS1vciiAIBKGAhgDCAEi/wEJmiOqI8IHDA8gCBogGAgEEhgYHggIEAwAGCImGBAAMDgqEggQJBAIECYQFBo+GAQACAgEAAgQDAAICBoKCBAYCAwIFBgWABAIJBoaCBgYHAgIAAwQMhAEAC4iEABGKFYQBAAMCgwAGAgEABAIiAEochAECt4BGI4CDxARZA84FyoASh+GASEgFzIHJiEcBxQXHAcEDxIHGAAoGA4oCSIPEBcALSA/GgsQjwE6DxB7IA8QeSpzCFkoBw/LAgBVF0EAaSlBB8sBURcXLQcrHxUAExkzD005CwApFxcfPSEXHykPBw9NMQcPFwcPGS0XJy8LADU5CwA5QUEnEyETBw8=,1861707691026624
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJtAGeIhILAAQPDw==,1861707694359957
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,Gmt4AgoGbXB5LW9yKIAgElwYAwgBIlYJiDnEJroCDAcIBwgHBAAECQgAHA8aSRQIEAcEDy4PDA8ADwQJKA82PzYZEB8EBwgACAgEAAQICAgHID0yCxgTCAMSHyBFKBciGQgDEAcAAxhVKicADw==,1861707697693290
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJgguaJhIAEj0JDw==,1861707701026623
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJyA3WLBIDJxYRDw==,1861707704359956
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,Gi54AgoGbXB5LW9yKIAgEh8YAwgBIhkJtAnqKEoACAMAAwADAAMAAAcEAAQABAAP,1861707707693289
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,Gj14AgoGbXB5LW9yKIAgEi4YAwgBIigJkCG0IYIBBBcABwwACBAQBxAYDAAGIAwKAAgAEAsHDSEjBwsQCw8P,1861707711026622
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,Glp4AgoGbXB5LW9yKIAgEksYAwgBIkUJsgTKI2o0CAQqAwgHCAA6HwAABwAHBDkDAAAXBwcDCQ8JGCpaAAgEAAQABAAEAAQAAAcDAAMAAwADAA8JCwASCAAABw8=,1861707714359955
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JpASyIyIOCAAQAwAJDw8=,1861707717693288
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GoEBeAIKBm1weS1vciiAIBJyGAMIASJsCaYjkiOSAwQHAAcEGRAIBAgEADoaABAMCAQQDAAEDw4IBBAYCAgaDAAIEBQHMggAIAgaSjggCDIyEBgEEAwADBISEAwYPRcTGSUPBw8jDwcPKREvNw8AJRcXIQsABw8dBxcXAxEXBxkfHwcP,1861707721026621
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GokBeAIKBm1weS1vciiAIBJ6GAMIASJ0CfgC+CKyAyoAHBoQAAQIA0IKEAAQBAgEKhAQDCAIAAwYFAcAIg4YCDIMGAgAFDAPQgA6FFIPIDU3GzkDISNHCQALGQsAAwcDUQQAA0kADwMXAAcADxQZAwcEHwcHAw8HAAMQAwgACAMAEwcEKQMXAw8NBw8=,1861707724359954
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JgirOJxouChAYDwAP,1861707727693287
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JwCmuJxoqCBQYMQ8P,1861707731026620
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJxijsJhIgCAQSDw==,1861707734359953
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JjCjMJhoiCAgQFQAP,1861707737693286
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJuALoIioEFwgIAEIHCAMxDw==,1861707741026619
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--road,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJxhuuJxIHDx4XDw==,1861707744359952
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,Gmx4AgoGbXB5LW9yKIAgEl0YAwgBIlcJ2Ae6K7oCABcYAAwgRhAMFwMPCwcAHyA5Gw8EUQcZBwAEFxwPhAEQLGogEhIYAxAdGANCCxgHOgcQCCoHAAAYEygHADEHPScTHxsJBw8hDwMPDwcDDw8=,1861707747693285
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gn14AgoGbXB5LW9yKIAgEm4YAwgBImgJ5BuEJPICDLcCBAcEkQEEIQAvBCEADwQXCAcDSQAXBAk2CiAQFBgaAAwYHAcYAAQAADIHCAQwTkIIrAEPEAMXBHkHAAOaAQsABxIbBwkIAzAbMgc6BxAHAAsgISADEgcABxg1GDsIDw==,1861707751026618
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GtMDeAIKBm1weS1vciiAIBLDAxgDCAEivAMJsA3cLqIMBw8AFyA5CEkKDwApFD8HIQcALDc6GSQAJhcgAAwPKg8MGRAHRggYIlIAICE+BxAPNg9mCBAfABkIDyYPLDFSHxoXNAc2IRQAUjkiBxgfHA8EDx4HCBkcDwgxDxcXABUPcQcHBwAhHB8mAAwPPg8UORQACAcADz4HLCkmBxQICyAEQhc6BBhOACQfFAAiFxwAICEOFwQpGAgMHxQABBgWAAQHCBcUHwARKAAADzYXCBcIAAQRIh8MHwgACA8IORwxBC8KBxwICBEMAAAiCAcADwQREA8KGAgADC8IACAIEAcGDxQICAgEGBcQByoVMAcAH0oHAA8qCQAAEA8QH0oPCAMQDQADEg8IFzALCEVKOQ8XGAMQEwoPAB04EwgjSgAYCQAEEi4HCBkIAAgfGgcEDxAHECkMSgsAABALEBMIAxIdGAgQABgLEgAQRUAzbCEYFygPCgMQFxAVKA8KAxATCAMQGRADEKUCkAJBKDcQTTpjGAcQGxJBGCMAIRhPACkQOQcHEBMKTRBxAA8JiwHFATIHEgAoEAgESQgXEwgPCRhpGgcAACAIBw8JyAJ8GgcHACAICA8=,1861707754359951
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gmx4AgoGbXB5LW9yKIAgEl0YAwgBIlcJoCSqI+oBC3kA1QEMqwEIBwoxIB8kACIXMA8AOAA6AwAEIAAqABADEA8ICCoLtAEEKAcqCxADGDkAByIPGAAoFwcDDw8JVpsBMg0aABAWCAgHAA8HGQ8=,1861707757693284
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gjh4AgoGbXB5LW9yKIAgEikYAwgBIiMJxiP4ImIDHwiDAQOrAQRPFpMBGBcIGAMwCBIAegdKBMgCDw==,1861707761026617
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,Gkt4AgoGbXB5LW9yKIAgEjwYAwgBIjYJujyaI7oBDAAEDwwAGCEWABgXBA8IAAgpGAcEDyYABAgACBsQQUoLAA0aGxAHGBcQAwADAA8=,1861707764359950
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJmgqcKSoWCAAQMQAHBwQPDw==,1861707767693283
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JrALsIxoIBwAIBwgP,1861707771026616
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J8gy8JiI2CAAQGwgxDw8=,1861707774359949
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JmB2aHiIDFwgXDAgEIA8=,1861707777693282
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JhCmOJxokCBAYGwcP,1861707781026615
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJgh/2ITIIKRgPBBgDCgcACxgP,1861707784359948
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,Gkt4AgoGbXB5LW9yKIAgEjwYAwgBIjYJuAHYIroBEBASKhAIFEIUEBoAAAgIBwAoB0oFEA8HBxcPDwAPFzEAKREfGw8HHwcAACkIBw8=,1861707787693281
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--wall,Gp8DeAIKBm1weS1vciiAIBKPAxgDCAEiiAMJyiTKI9oKACcQFwghOgAEFwwPCCkDJwyzAQcpEAcEDwQAAAgeBxgoJAdWCA4XGA9CBxQQCCAUBwwQCAcGFwgADBdSDxQIHCAAUgcAAw8LCAQgDAgEGhAQABAWAASzARAXLA8KACQQICA6BxxaACALCgMYIgcEDxAJCBcYDwQPJgAsKB4yFAgUICgaGiAsBwSzAQcxCB8yIQgSHBASIAlKCpQBCAhEDzI5HAAEEAsQBBIqCD4HDAkIHzQPTkoaEBwABHkPexQfJBkACgoJIAoQEBAoCzIEpAEyERAPCBcMACIfFAgAKAgQGAAIMhsgCAAEGhAYEg8MCAgQBDIICAdyFxAAGhAwRggYF14HCBgAhAEIKABSTQgbGCUKHyBNCE0qNwAZCAsYbQA9KGESTQBFGW0HVRBtJ/UBKTEfMwcRD3UZEyeDAR8XGUEXFxdRGRMfPQ8xMR8HSTcHGQAfMQcTCAcPCwAPCcoDmQMaAAgEAAAHDwmyDKwEOgMAAwADAAAIBAAEAAQADw==,1861707791026614
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--road,GuYIeAIKBm1weS1vciiAIBLWCBgDCAEizwgJALgi4h8EAAwABAAEBwQJA2kEAB4HBAgEEBwPBAcADwQAADAIGjIHSgAAKAMABBAAKiEADxAHBwcIACoIAAggHBASIAAqGDIAEBAQCBgQCAAiAwAEMAAQBioUEAQ6DCgEGgQQABAICCYIEA8IFwgHBAAYQCIaFAAEOAgICCoYGBYyEAgsUggAHjAQCAgaEAgQKBYSCBg6OCRCOjIEEAgABBAQCAQQHCKEATAIChQQJiAMEAxKoAFqCBIsCCIgchi8AUpGAEIasAIAvgIxMh8oCRIPFABiLxQhIg8EDxgXSiEIDzAfMg+UAZMBBA8QCSg/NjEEDwgANlEYDwQPOjkMHwgAHDkKACxhHCEEFyZRIBcmWRQPABEMBxxJCAAADxIXCCkLAAAaFQgDGAcAAC8PCQcaExALIAkACyIPEAtJAB8XBxQJBA8YFzoQRkkDCARCCBAQAAQfDAcUORIAAA8YMQwHDC8QDwoxFA8YORAHBA8DIRYvDAAMFwgABAkDFwwIEAgAHx4ABFERDwsABxcQKRoPKAgAEBwAEiIcCCAwABAAWgAaAwAECAAQDgAEHwghDBAMDyQIDiIMCAOUARQoBAgICAQAAAgQBwQABAcSH1oABBAMAAQQFAgUIkIoOkIMADY6DAAoMC4YEBoYCAgQTjIIECoQGCA+IhggKhgpAA8KABBGBwARTjo0EBQaFgAsIC4IGBjMAVJCCGoqQgBWGMwCAAgQWid0B3opEA98HxAPkAE5DA9AGS4fGAAQDwohUh8YFxQAEBkyFxQXVikEFwgABA8aBxghRicgHwQRFAcMFz4xCB8uFxQpNhdAQQoXSDkABwpRFAAIB0IfBAgAEBAHHAgEFwQPCAgEpAEyCACgDUkAPSBVCGkHuwEQCw9JDxMZGQcPWRc3ExEpABsSFxgDEBEIBxgHAAcaBwAHGBMQBxoJADNQgwEyCxADGhMABxAZCBcgCwBNSo8BQgcQHwgPGDUSBBAiCAMQEQAHGA8INQADGgcIDwAfIDEaOUAvCCUacQgfGD0ABxcAOQtJITcXAAcQEw8PQAyUAUUQWQ8LDyUHO0ENAAsXGwcTIREAWVnLAUlRJwsPaSlNOQ8AHR8PAAcPUTGTAZEBCxkAJwcHAyEHAAMfBwcxDw8PBxkpJ1EPLyE1AA8QYRLzAiCNAwApKS8AITI7GCUaFyA5CA8QE0oDQg8gBwAdMhcQAxBdWgcaEQgHGAsIA0IbIAMQBwAVKgcAAxAbEAMQMRoHEC8QPQAtFz8AVRAtGEkIPyLdAgC5Ag8lEAcIAyBRSmUHDxctBwcpCwAbH2chBw8vFyUpPxcZF2EpBw8vFxkfCwAbORkHLzkLABUvAyE7HwMPEQkDDx8fBxcHAAshBwAdLy8hnwJKxwEYDwm0Aa8NEgcPAxAPCaIy/BAyNxAAICgIQh8ADwsHDwmvEuENGgcAABAIAA8JECIaBwcAKAgADw==,1861707794359947
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--road,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJgBzcJhIADwwADw==,1861707797693280
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--road,GiF4AgoGbXB5LW9yKIAgEhIYAwgBIgwJZpQhGgwHABALCA8=,1861707801026613
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--road,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJjgP0IxIUCBMIDw==,1861707804359946
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,Gjh4AgoGbXB5LW9yKIAgEikYAwgBIiMJ2jyqI3IIFxwPDhkMAEJJHA8MCAgHEAAICEc6CRg/QjUYDw==,1861707807693279
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,Gp8DeAIKBm1weS1vciiAIBKPAxgDCAEiiAMJqgP8JtoLBA8ABwQPABcEBwARBAcMAAwaCgAkSAQiHDo2OChCMjIyWhQIWmIyIDhCHhAgIgQQEAgEECIQCBAcChQgPigyCBQSDCAgCA8QEwcPGiQIGCAqCBQXLgByOkIIFBBaGLwCOnIATg8UCQgPOggqD1AAIhckAEIXHBEID2QXTjk4D0InpgKPAgQPGg8EDxQHBA8QCRYnGA8EDxAJGCciFzRrRj8ADwwRABcWJxQJBA8MDwwPEA8MIQoADB8UDwgZEAoAMAgABBcWBwAZDAAHKhEYABAHABtKCwgAEhMQJVofGCVSAxgbIitiCQAbOgcACyA5OgMQFxA1UgcAAxA1MidADwoDEJMBlAExEC8gBxBJIhcYAxAhEBMiYTATABEQJwoxIL0CMq8CAEEZRQC7AUlxFyEfKwcHEZ8BaQtJCw8EFwcHIQATDwcJgwEvGyEDDw8HAw8HAAMPOTEjQTk3BxcVEQ8nDwcHGQ8HHS8HACtRDwcVMRcXBykHBwM3EwAhGRc/Dw==,1861707811026612
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,Gl94AgoGbXB5LW9yKIAgElAYAwgBIkoJmB3uJIoCDAcYLxAHBBEOAAQPEAcgSRAPAA8KABApCAAgSQgABCIDEA8IFzoTEAkyDxALMAsIFzIAEBEAEzoLCAMgDwAHDwNBDw==,1861707814359945
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJwCrwJypWCCwgEAAKEFUPDw==,1861707817693278
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--barrier--curb,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J3AraLRoAGAcPCwAP,1861707821026611
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--road,GiF4AgoGbXB5LW9yKIAgEhIYAwgBIgwJAPA/GgwAABALAA8=,1861707824359944
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ/jjMJhIKBwAIDw==,1861707827693277
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J4CesJhoQABAYFwcP,1861707831026610
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JqieKJhoMAAgQCwAP,1861707834359943
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--road,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J3BuGJxoEERQHAxAP,1861707837693276
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0Jijf8JhocEhcAAwcP,1861707841026609
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,Gkt4AgoGbXB5LW9yKIAgEjwYAwgBIjYJiDiSJooBfFFADwwQAxoHCBYIBEkIAAAQCAgDEBlKGxAADz0QPwAHDw8JlgEPGgAIBAAABw8=,1861707844359942
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GjJ4AgoGbXB5LW9yKIAgEiMYAwgBIh0J0geSK1oACAMAAwADAAMAAwAABwQABAAEAAQADw==,1861707847693275
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJjDz0IxIEAAAIDw==,1861707851026608
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--sidewalk,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJyD6sISoIDwwHLgcACEEgDw==,1861707854359941
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gll4AgoGbXB5LW9yKIAgEkoYAwgBIkQJ9iG0IeoBC2kUQSgPHhgQIgBAHBoIgwEuHwgYA6QBEGoEYg8HAx8ABwMpAw8DFwMHAxkDBwcXEQcLBxMAKwclCAcQDw==,1861707871026606
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JuCGcISIIMRAPBFoLAA8=,1861707874359939
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gix4AgoGbXB5LW9yKIAgEh0YAwgBIhcJ5B/4H0IADwgAGDkLHxQIACgIIgcgDw==,1861707877693272
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JxB6kISIDFwgHCBADEA8=,1861707881026605
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GssEeAIKBm1weS1vciiAIBK7BBgDCAEitAQJsCrYH/oOBIsBBKcCBAADBwBRAwcAByAHCAcEAAgHAAdGDy4ZCA8YAAgPCGEYOSIXNAAiKCQAKh8QAAQHMg8UGRwHEBceBxAXHBEeLwgHHAcECAQABBA6MAwaFAA6IUZHHBkQACIiBAgUIDRSMhAUGjIQCBBCGCgqGAgGECQQDBgQACIiVjAgKhAAByAmABAXBAADGAwyB0IEUgBSBBgMCBAHAA8MBw4hKCcEGQgAHi8cABgwCBIIEBoYIAAEfAwQBCAIAAAPBHEEABIAABAMCAwACA8uAAgICxAEGEAiABgAlgIDAABJCx8zDwAZCQcvCAsKBOIDTggMDyQHBFkEAAByCwADEDMqNQcDagMyBxAHABEABxA/EHtSAwALCAMABwgHAAcKRRAPEAMYDQgTDwBRBycAgwEHF10IFxhFBw8vABkYDwhxBwcDMQcPCwcREA8XAxkHABwfBzEXAAcPACcTByEgCwAHGA8QMRIDowEMMQ8nDw8fCQDbAQNZAKMBBUkAFwsAAKwBBIIBCI4CIxoTIBB8A3obABkPTUkzEAcgCwo9CCkHAxEMDwMPGwAxOkMQBwcJkwEKSREfGw8HETEiByAIMgO0ASsIGR8nGRMfEwcdMSsnJQADEBcQBxgPCgMQIQgEFwwJAB8bWTkIHx8PCcoLhQIaCwAAEAwADwnjAqkDggEEKQcPFwcLEAMIERoHIAMyHgAUBwQJBAAEBwQPBAcABw8JlgOcARIDjgIIWQ8=,1861707884359938
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GsIBeAIKBm1weS1vciiAIBKyARgDCAEiqwEJzCXoH/oECDkGiwEwH0oQAEoDCAAIAwAEfAMoCAgANwQHCL0BgAESYkAwCBIaHAAUEBgHBA8SAAgZAIkBFQcHGBsAAA8LGSUXBzEETwMpCCd4IQgABBgkAAAaBkIAYgV6ADoDAARKAEorEA8YA7QBFQAADw8PAxkLBwMfDAcEEAgAAFEbHxMHURALGAcABRgHCAsPEwgHHxMPQQgXEA0YVQcjCBcnHQgABw8=,1861707887693271
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ7DKYFRIIAAcIDw==,1861707891026604
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GsQBeAIKBm1weS1vciiAIBK0ARgDCAEirQEJiju2HIIDBIsBADkMABAXGAAEDwwAAAgKBwwACA8cADIYFBc6GUgAAyIOCDAHBBAAKANsACgHEA8IALAFAyolAAMQFwgHKgcAAxAXGBUAFyILAAMQCwBFBykYCxAfCBMAAHEoBwD9AScADwm4Ad8COgAPBwgD7AEEAAQHABcEYQ8JczoaBwAASAgHDwkLowQiCwgIigM6BwOBAw8JRpAFKgsAAEoE3AEEMggADw==,1861707894359937
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GnF4AgoGbXB5LW9yKIAgEmIYAwgBIlwJoj7QGsICBA9SBxIgCDoEKAMYBNYBAwgEMgA4BwgAEggQBDgcCggQGgAMGAdSBBAHIg0AACAHAAQPAw8EIRtxFw8DERkXHwcbCAObAQ0IBoQBCQgAyQMEAAMZDw==,1861707897693270
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJrD7oHzIIAAS8AQgIABATAAXLAQ8=,1861707901026603
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gj14AgoGbXB5LW9yKIAgEi4YAwgBIigJvD74H4IBCAAMGAAQCAAIGhQICBAAKA4KAAgtCANZCwAAQAMnBwgP,1861707904359936
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J6APAIiIAGAMIBwcADw8=,1861707911026602
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJyD6sIRIEFwQIDw==,1861707914359935
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JnCjKIBoEAAAIAwAP,1861707917693268
