image,value,geometry,id
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ+D+QIBIIBwAIDw==,1861707921026601
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ/hGSGxIESgcADw==,1861707924359934
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJ0jT2JDoACAMAAwADAAAHBAAEAA8=,1861707927693267
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GkB4AgoGbXB5LW9yKIAgEjEYAwgBIisJYsIgkgEMGQAfCA8EKQoSPAcICAgQACAXIj0JBxIAGAMABCAAEgAICwgP,1861707931026600
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GscDeAIKBm1weS1vciiAIBK3AxgDCAEisAMJtAKkIaIMCBcoAFIYFBcIMQoABA8YAAggADIMEAAQDAAAmwEIFxIADBB+CEJCEAAIDyIPJAAgEA4XFGGKAWMWLwQhCx8lDyNRAzEEDws56AEyFgcQORwAFCoqBxQYBAgECAQQHhpaCTAfXg9GHyYAOBmYAReQATFuEkIYGA8IGBQICBcASRIpBBIIBwQQB0oAIAgYeiIiGBgAQiAgAC4iggEoIhgsBxAiPhkuL0QpOkeCAhkMEAgqFigkKggYHBAOIggADBgHrAEDGAAiAygAQgMQDbgCC5QBBxkbDwc6CxANAAsPAA8HAA8QPQAXEFEQEwclCCsqPQhBCB8YswEYPSJRCCcgNQgTEk0AcSC5BAhNDzUHSSFVDxMPQQATDxcAGxkNFzMHCw8dCB8HAP0BD0EDBwMXEQAHEAAgAxIMjgIDEBMABwAbAEEHAykHDxMHlwEIXQ8DYQchFRcTCAcXEwcLIREKBxgDggEHFwQHAykzBwAPDQcDAABBEwATJwAPJQADEBMIBBAMAAQyDwAbGSkAAycTFw8ACyAHBwMXDwmUA4MBIi8AAJQBBBAsBw8=,1861707934359933
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JjgKcISIIDwwAChgNAA8=,1861707937693266
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,Gid4AgoGbXB5LW9yKIAgEhgYAwgBIhIJAJAgMigQChoVCAcABxgLAA8=,1861707941026599
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GjJ4AgoGbXB5LW9yKIAgEiMYAwgBIh0JygT8I1oEAAQABAAEAAQAAAgDAAMAAwADAAMADw==,1861707944359932
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GjB4AgoGbXB5LW9yKIAgEiEYAwgBIhsJrAnaJVIIEVYIGBomCAAgJRAvBzUXDxcEBw8=,1861707947693265
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--structure--building,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJwgT8IxIIBwAIDw==,1861707951026598
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GocBeAIKBm1weS1vciiAIBJ4GAMIASJyCYgcgh6iAwQHAEEEBwBBBA8ALwQZCOMBFpcCFAgMGgAQEBgAGAgKCDAOEAQiHEAIMhxCBCAOEBRSGDIUShIgCAAIIgwIDCAAEC0iRwcNGAAgFwAAHwMPBwAAIQMfCwcHGAQYACIHGBkAExcfDzUJAxcP,1861707954359931
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJ+iycGTJgFyQYAwgPACkgIwAP,1861707957693264
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gnd4AgoGbXB5LW9yKIAgEmgYAwgBImIJyiO6G+oCCBcaByQxKgcIDwAXBxEEDwwAJCceBwQRLCc+AAwYOggUGkIIFBhGCBgYPgoEGBsgezIPGBMAISAvEgMQJQgLGD0QAxcTHyMAISErCA8XFQAbKhMHBwkHBwkADw==,1861707961026597
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gr0BeAIKBm1weS1vciiAIBKtARgDCAEipgEJpCH2HPoEGwgRBwsXEwcHFxsPABEVBx83FxEhNw8HFzEXDxkxIycHGTEvBxcjKRkvBwAvWQARGS8AGQsfBA8uBzQYYBAsGiQARiAqACgYWggmGjgAHggYGEYIFBg+CCQaUggMGB4IJAAMGiYQAxAhEBMYDwAXIhkIAxAfEAcaFQgLGC8QHQA/QgMQFQgDCAMABwAfABgIByIHAAcYMSALGgMgBwgP,1861707964359930
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gnd4AgoGbXB5LW9yKIAgEmgYAwgBImIJgh/qHeICETkXJwcpCw8pkwELDyObAQsPADEcCAQSGBAIGA4AECIoKAQQLioIGBQIIDoWCAgYFAgMGhgIChgQAAwgGAgAEhQIChgRMg8QFxA1Bw8IDxATMgMIAwgxYRMHDw==,1861707967693263
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GrICeAIKBm1weS1vciiAIBKiAhgDCAEimwIJsCXWHMoHBA8IAAgQHgcIDyQHFCEqBxgXGAAaISQHBA8UByIAIB8uBxAZEAAcF2QQBA8xDwAPCAcmADgpbBdSKRgAEA8kABc6B2IHEBcABxAtGkUQDw8TCAMHAzEVCAMQEioACAMICQgDDwMHAAcDBwMHAwkHFx8AAyIECAQIBAgEEAAQdyIHKAQqA1AIMiYYDBoAEBwACBcWCACKAQcaEQADEBcIEw8bABEZLwdhP38RAC8ABxgHDhkQBwQfIQAbMAASBxAAKEkPLyAARwgJCCcEIBASDAkIFzIHCBcYBwARHwAAEgcIOQADGQcAAwAHAA8ACQALAA8PDwm0Ag8iSQADGAQIPg8PCVovEjUIKAgPCUYxEh8IHAoP,1861707971026596
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GkV4AgoGbXB5LW9yKIAgEjYYAwgBIjAJmCW8HmoDOQcPFQgDHxY5GAcMCAgICAgMIAQqABgDGg8JI1sqDxIAEBQICA8DGQ8=,1861707974359929
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JnDnOHBoLAAAPEAgP,1861707977693262
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J4jm2HCIDERAKAAgDAA8=,1861707981026595
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J4jj2HBoEBwQIABIP,1861707984359928
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GjZ4AgoGbXB5LW9yKIAgEicYAwgBIiEJojeIHWoMERgIIhccAAQQAxonKA0iCwgAEA8ICwcDFw8=,1861707987693261
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J8jiYHRo6DwAoHwAP,1861707991026594
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gkp4AgoGbXB5LW9yKIAgEjsYAwgBIjUJzDn+HLIBGhcIBwgABAcEAAQHBAAIBwQHBAdeCACKAQNsPyEDFwwPBwctAAsREwoRAAMJDw==,1861707994359927
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gix4AgoGbXB5LW9yKIAgEh0YAwgBIhcJlj+6GzpSIhgJAMYBDwAdGTsqA9UBDw==,1861707997693260
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GjN4AgoGbXB5LW9yKIAgEiQYAwgBIh4Jlj/iHVpqIQDeARsQCxcZAAcPGwkDNwcPABEIBw8=,1861708001026593
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJwiTIHToICAQiCAgAIAcSFwgDQQ8=,1861708004359926
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gjl4AgoGbXB5LW9yKIAgEioYAwgBIiQJANwbenoIBzATIgAQBwAPKAcACzIREAtCDCAIAAYiCSAjIA8=,1861708007693259
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JnjbiHRoAEAsAAA8P,1861708011026592
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GqYDeAIKBm1weS1vciiAIBKWAxgDCAEijwMJwAWMGfIKJjkcDwQPIBkGDxQHEB8MAAgZGA8GDxQHBA8YEQQPRjcMGRAAFh8UAAgXHAcMGR4HEBccBwQPGhEUABAXHAcWFxwHEBkgBxYXKAcUFyoJFBcyDwgPMAcODygRHAAiF44BObQCB5wBCJwBGkogQAgQEEYSHhggAG5CJggUGCAIFhgkCBQaEAA+KAgQRioQGBoIEBoYCAwYGggQGBgIGCIWCAQQIBAIGgwIABAXEKsBGDkaLwBVIKMBIIcBOjUICxCnATpNKBcADxInACUYSQgTDzEHcQDhARl1CkYIOhggBywQ/gEQIggcGhwAEjAAEBEqAEoHGBMHBxcXEEEXbRGPATKXARg3GiUARSBdEAcHAB8QOQODARMfJwcdHxcIDyADKhEYABAKACBKBBADGB8IFSIDGAcAAwcDBxMXKQgTKRsADzoVCOcBMSVhDwcjUQkABh8IBwApIRcTAA8XFwcVGQAPJhcLIUkKHRgPCbYM9gESA0oIAA8JuQc5MgMgBBoQIBQPDFEfDw8=,1861708014359925
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,GqwBeAIKBm1weS1vciiAIBKcARgDCAEilQEJyBKSG9oDMAciIRQAGBdoMRgXFAAMD2Ix6gKJATwHcClEBxoPhgEXLgAkKAAyABADKAAIAzoDQgAQAzoAKAMiADADGAAqAyADpAEHSgsXBwANIRsPBxcjKRUnBykLD4ECGjlIQyotMD0aDyErCCEXgQEnLSEfAEEfFwAhF3khBxcAHw8Jkgm0ASoHCAMYGhcAMQcIDw==,1861708017693258
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--sky,Gu0FeAIKBm1weS1vciiAIBLdBRgDCAEi1gUJAACSEIBAAAC8GZ8BDxMXEwgAIAgIXgAoEBoaIAAArAFtBwc5ER9RCAOnAgMPBwgDCADeAQNKLwgNBwQhRwA5GhMYMRcbAAcQCwAJAAsAJwgHBwMxAx8ADwMHBxEFIgM4Iwo5CQAPFgcUL1kJAxIQCAQYZRAhKiMQAxAhAAMQCwhlIg8YABAHAAQXAAcEHwcJFwAVKg8AHylVLyEhDwALFyMPBQ8XBycpQRcHDzEPExkxDzNRAxcPBwMHISEPABsalwEJGwoJEB8AAwADBxsIBwhJABkQVQivATKHA7QBRTg9AAsPRQcTFz0HFxk1Bx8XRQcHFxMHAxksJyYHODkqDwQPMA8KGSQHCBcQABYhGAcEDywPCBcOBy0AAxALCB8AFRgnEAMSIQgLGBMIBxAbAAkQHwpNUBsKFyAVCAMQGwg1BwMPCwc9Bw8XPQkbF0EHNx8tABMZNQcHD2kPqwFBIwAtF0UHTSFRBwsPGwcDBw8HGSkXDw8fJSEDDzs3AxHlAeMBCwAPGQ0AQz8dCR8fDwAVFy8XBxEtDwcPIwctIRcAGxc5BxsXQQcLDx0JZQcvF78CB28QLxhlCiEYVQgTGEEICxAzCg0QQxi1AXIbIhcIFyANAA8aCwCNApYCBxglIA8iCwAHGBcQHTIXEAcYBwADEjlABxoHABMoFRATMiMACxgAMhEgP0IdACMYKQ8rADknaRldJ0kHDwnsMqED8gIACAgHJggEEBAIHAAiIkoAAxEZBwMPDwdFBwcPGwBdKU0Iey8/B8cCCJMBIBcYKQhZOlEHFxgbACkiLwgJGCsIABoUAAwRUgcmFywANh86ABwZ/AJJsAIARggEEhwITgcPCdYIhgUSBxAMAA8J8wfNApIBZQgYIC4ILCA+AJwBIl4AShhuCAgPDwdJBwsPNQcTEWUPLRc/AA8JjgG8ASpNAAcQDAhOAEYPDwmkARgSfQp+CA8=,1861708021026591
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--terrain,GuEBeAIKBm1weS1vciiAIBLRARgDCAEiygEJ0CagJfIFPhAUIFIaGBhCGBgahAEgFCh2GhIQNAgyIPYBKm4oVg9uCEYaTgBiET4nbgAMFxoHOABOKU4HIB8mCRwXTgcUEAgaDgAECBEIAxAbCBMYGwglIjEIHxiFASJJICkANxhjEA8SjQIQ3QEXAwlxD4cBJw8HAwAXBwsACwkDAAkPDwArH1UHDxctCQMAExcpBwcADxcjBxkHAxEfBw8HBw8hBwsHDxcPABkJBwcHDwsAAwAHBwMACxcEAAMPEQALEQMPCwAP,1861708024359924
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--terrain,Gkl4AgoGbXB5LW9yKIAgEjoYAwgBIjQJ8jneJLIBBGk2CDQpBA8MAARaFgAAWRQABBA6CgQICAAMCAAIDyA1GjVAJxADCj0IAxkP,1861708027693257
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,Gp0DeAIKBm1weS1vciiAIBKNAxgDCAEihgMJ0B3kHoILAB8OF0gILiEADwwPIgcQBxQIMmIEBwQHFDEQDxAHNggYDxAPEjEoABwQLgcMBwQPIAcuKQRJGwcZIjMIKTgbCAMHAA8IBwQfDBkyHwgXCAAIIQgACAcEAAQHFgcED0BBHgAEIgcQKQgXIBMAABBaCCAfFAgEEAoACAgIChQIHCkWABAYLAciIiQAFCAEGAsSABAHAAMQAwgEKgAIAxALBxcIFToEIBYHCBAEOiEYIwAfIAkyBwgLrAEA1gEMegMQCwADDwsHAA8DxwIISQB5BxEELwcXFxgVlAEDUASsAQeEAQQgAwADBwNhD2kEowEHFy0gB4QBGxkAPw8hHRcnEBNCDGoDGAMIAwoDAAsJBR8DWQ8QBzIPCAcPCwAAGQMPAAcDDw0QBwgfLxsHESEAJxMHByEAJxMHDCAXOgcAABAZEA8qEwAPahMHBRAPCB8HBA8HDwcIBBgLMAcACRcHqwFNQQMvCAcAMQ8J7gabAToPKgRCGAcIEQAfBwcDIQ8=,1861708031026590
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,Gix4AgoGbXB5LW9yKIAgEh0YAwgBIhcJkB3UHkIIFwAhFAcAIggABBAAIBsIDw==,1861708034359923
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJ4jnaHSoUCQwSBxALAAsHDw==,1861708037693256
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,GkV4AgoGbXB5LW9yKIAgEjYYAwgBIjAJuD7kHqIBHAcgCBoYBBIYEBxyAyIrCAcAAEoDAA0JACcHDxMHBxkHAAAPCxcHAA8=,1861708041026589
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJ4D+QIDIDDwhRHA8AagcIDwcP,1861708044359922
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJoj6GHyoKCQhsBwAAQQkPDw==,1861708047693255
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJyAqiGzIQFyAQC1ITEA8fAxkP,1861708051026588
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,GowCeAIKBm1weS1vciiAIBL8ARgDCAEi9QEJAPQesgckHwofBSEHAAsfDEESDwwxCAAQJwgAAA8UIQgvGilSSRw3JBkOFwwABA8LDwARFCcsACoQJBceAEBBEh8AMQwXJAAeIBQIDBoIOAwaCAAIEB4XSgkMIiUYABAWGhgIEBgUACIYACoHCAUgCgAkUhAIJmIMOgMQBDIkUiYQDCADIhUwiQFkE2INGB8PIwAhEAcQDwBBQX0HCw8RAAcYAJwBCwAADwsPADEHHxcAAxAJAAcyExhRFycABxgHAAkXCwAHEA8IDwADAAAPCwcdAAcZAD8YIQAfBw8HBzsICREDKgcQACALGgcAJwcJGScPDw==,1861708054359921
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJrCWgHRIEDwQYDw==,1861708057693254
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,Gkx4AgoGbXB5LW9yKIAgEj0YAwgBIjcJ5AreHLoBCAAEFxYhIAcEFwMPH0kJAAAPEhcEKRAfGAceICgIFCAEhAEPOgAgCAgvIFkKHRkP,1861708061026587
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",nature--vegetation,GkB4AgoGbXB5LW9yKIAgEjEYAwgBIisJ7gScJIoBBIEBCBcSCQwiFAgIGBQHFhgIIgRiCyAJOiMYAxAnABUfA3kP,1861708064359920
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GoMFeAIKBm1weS1vciiAIBLzBBgDCAEi7AQJthyQGPoSBA8AMQQPAB8EKQAfBFEcCAwQUghOIkYILhgkAKwBQmoQCBA2CBQaLgA4IEIIHBg+ChAYPggMCAQQNggcBwQPFgcYHxwJTk8gCQoPHAAIDxQHDBciBwQRKA8WFyAADAcEDy4ADQgHGCsQAxAXCBUiDwAHGCMICRovEAMQKRA3OiUIKygEGhQICBhGCCAYNggYGj4IFBhGCAwQPgBGN4gDswGwATFWBxoPSgAdMBsSDxgdCA8YGwgTGjEQIxdfGDMAIRgjAA8QFwBRKmsYNyolAAcIABAyEAMQYw8bGA8ADxotCB8gIQATCAMQIwgZIhcAFxgpCBMiIwgHEB0IBw8ADwwRPg8MFyYHBA8wESIfFAAQF3wxHB8DFz0JFxdFBxMXQQcTGTkHCxc9ACsoAxIdCCMoCwADEAgSABgHECkIIzIZCAcYEwcfIFkHAA8UABgfKgcIDwMhMA8MFxYHCBkgDwQPGgcYIRAAFBciDwQPJQ8LGSMAHQcLF1EHIxk9BxMXRQcXFx0HNwAlGVkHJxcpAEUfIwArGV8PMxctCAMQDCAAGhowABIwWggAGjAkKggYMjAIGiQoGjIYEBgyEAgiOBgSIDgWCAASHBAIGBQIDBgSCBwHBAgcByo3NAcaIRwIA0otKh8IAxALCC0IGw8nAAkXEwcAERcHCx8PAAkXFwcLGRMHBxcVBx85EwcHFy0pAw8nJw8hDQAHFxcPAxEbBwAyDBAknAEMECqUAQwQCCoYKBI6IQgLEAsfCwcHIQcAER8TSRcxE1ENDwMfG0EHMRs/AyENDwcvBwkAFw8XAA8LGRMHDw==,1861708067693253
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJjiLCGxIIAAcIDw==,1861708071026586
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJsCXWHCoEGBAQAAoTAAMpDw==,1861708074359919
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JvCWwHRoQCAAYAwAP,1861708077693252
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J2iW4HSIQDwcoBwoAEQ8=,1861708081026585
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,Gix4AgoGbXB5LW9yKIAgEh0YAwgBIhcJjjuWGkIEAAQyCAgoBwMQFwAPGAsADw==,1861708084359918
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,Gnt4AgoGbXB5LW9yKIAgEmwYAwgBImYJ1DKQFeoCTQgbBwMRRQevAgD7AkobGjkANSArACUYUQgLEhMAABksBwoXMAcqIRwAGBdSCFo5KgcYF5QBH8gCB0AIfDBOB14qHAAIEEYIEAgEEBoIBBJJACEhGwAPBwMPJQcHAA8=,1861708087693251
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,Gj94AgoGbXB5LW9yKIAgEjAYAwgBIioJ6iWgHYoBBAcIDwAJCAAEGjoACAcAESAAABIXCAcYMQgHGAsKDxEDHw8=,1861708091026584
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJlj+oHTI8KR4aEAAAKGkiAzEP,1861708094359917
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,Gi54AgoGbXB5LW9yKIAgEh8YAwgBIhkJgEC8GUoAMh8AGRknD10ABwcAHxQHFBgP,1861708097693250
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJ0huQHSoGIQgHADIZGAQXDw==,1861708101026583
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJpCXQHSoIAAQaBxATBwAPDw==,1861708104359916
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J6CfeHCILED0QAwcEFw8=,1861708107693249
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJtii+HBINECcHDw==,1861708111026582
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ7iicHBIDEhsJDw==,1861708114359915
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJqjuWGhIEEAsADw==,1861708117693248
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GkN4AgoGbXB5LW9yKIAgEjQYAwgBIi4JujPYF5IBgAEgQAAuGGYQFBI2CAwQSggQCAcQbQdJF10AmwEhPQArHy0HFx8P,1861708121026581
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJyDW0GSpKCEUQTQALBwgPDw==,1861708124359914
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ0jvIGhIKAAkIDw==,1861708127693247
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GpgBeAIKBm1weS1vciiAIBKIARgDCAEigQEJmjfCG+IDCAAADxAXZiEMBwQPIgAEDyQPIilmDwMXDwcEEVoKEzAVCAAQOgokCQBkA5IBACJdBwARFwADCgMABwAPCQQSAwApBw8QAwgPBwAQDAAAGAgABAgIAAAIAxI5EAcPABEDBwMIFy8bAB0wBwADDxsAIRgXBwsSA1EIQQ8=,1861708131026580
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJtjfUGRIAEn0HDw==,1861708134359913
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJtDLoFxIQCAQYDw==,1861708137693246
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,Gi94AgoGbXB5LW9yKIAgEiAYAwgBIhoJhDDoF0ogAAoPHAmYAQpFSDkiEwALGTkvDw==,1861708141026579
